ballotID,ballot_type,countingGroup,district,districtType,precinct,precinctPortion,votingLocation,rank1,rank2,rank3,rank4,numSeats,numCands
00005_00000_951138,Ballot 5 - Type 5,Election Day,SOUTH,DISTRICT,WARD 5,WARD 5,CITY OF BURLINGTON,JOAN SHANNON,skipped,skipped,skipped,1,4
00005_00000_863175,Ballot 5 - Type 5,Election Day,SOUTH,DISTRICT,WARD 5,WARD 5,CITY OF BURLINGTON,"WILL ""BILLY"" ANDERSON",FARIED MUNARSYAH,JOAN SHANNON,skipped,1,4
00005_00000_642128,Ballot 5 - Type 5,Election Day,SOUTH,DISTRICT,WARD 5,WARD 5,CITY OF BURLINGTON,FARIED MUNARSYAH,JOAN SHANNON,"WILL ""BILLY"" ANDERSON",skipped,1,4
00005_00000_485428,Ballot 5 - Type 5,Election Day,SOUTH,DISTRICT,WARD 5,WARD 5,CITY OF BURLINGTON,JOAN SHANNON,skipped,skipped,skipped,1,4
00005_00000_075531,Ballot 5 - Type 5,Election Day,SOUTH,DISTRICT,WARD 5,WARD 5,CITY OF BURLINGTON,JOAN SHANNON,"WILL ""BILLY"" ANDERSON",FARIED MUNARSYAH,skipped,1,4
00005_00000_785825,Ballot 5 - Type 5,Election Day,SOUTH,DISTRICT,WARD 5,WARD 5,CITY OF BURLINGTON,FARIED MUNARSYAH,JOAN SHANNON,"WILL ""BILLY"" ANDERSON",skipped,1,4
00005_00000_178660,Ballot 5 - Type 5,Election Day,SOUTH,DISTRICT,WARD 5,WARD 5,CITY OF BURLINGTON,JOAN SHANNON,"WILL ""BILLY"" ANDERSON",FARIED MUNARSYAH,skipped,1,4
00005_00000_115714,Ballot 5 - Type 5,Election Day,SOUTH,DISTRICT,WARD 5,WARD 5,CITY OF BURLINGTON,JOAN SHANNON,skipped,skipped,skipped,1,4
00005_00000_131660,Ballot 5 - Type 5,Election Day,SOUTH,DISTRICT,WARD 5,WARD 5,CITY OF BURLINGTON,JOAN SHANNON,skipped,skipped,skipped,1,4
00005_00000_526979,Ballot 5 - Type 5,Election Day,SOUTH,DISTRICT,WARD 5,WARD 5,CITY OF BURLINGTON,FARIED MUNARSYAH,JOAN SHANNON,"WILL ""BILLY"" ANDERSON",skipped,1,4
00005_00000_020470,Ballot 5 - Type 5,Election Day,SOUTH,DISTRICT,WARD 5,WARD 5,CITY OF BURLINGTON,FARIED MUNARSYAH,JOAN SHANNON,"WILL ""BILLY"" ANDERSON",skipped,1,4
00005_00000_526225,Ballot 5 - Type 5,Election Day,SOUTH,DISTRICT,WARD 5,WARD 5,CITY OF BURLINGTON,FARIED MUNARSYAH,JOAN SHANNON,skipped,skipped,1,4
00005_00000_525571,Ballot 5 - Type 5,Election Day,SOUTH,DISTRICT,WARD 5,WARD 5,CITY OF BURLINGTON,FARIED MUNARSYAH,"WILL ""BILLY"" ANDERSON",JOAN SHANNON,skipped,1,4
00005_00000_067951,Ballot 5 - Type 5,Election Day,SOUTH,DISTRICT,WARD 5,WARD 5,CITY OF BURLINGTON,"WILL ""BILLY"" ANDERSON",JOAN SHANNON,FARIED MUNARSYAH,skipped,1,4
00005_00000_252341,Ballot 5 - Type 5,Election Day,SOUTH,DISTRICT,WARD 5,WARD 5,CITY OF BURLINGTON,JOAN SHANNON,skipped,skipped,skipped,1,4
00005_00000_274381,Ballot 5 - Type 5,Election Day,SOUTH,DISTRICT,WARD 5,WARD 5,CITY OF BURLINGTON,JOAN SHANNON,Write-in,skipped,skipped,1,4
00005_00000_301658,Ballot 5 - Type 5,Election Day,SOUTH,DISTRICT,WARD 5,WARD 5,CITY OF BURLINGTON,JOAN SHANNON,"WILL ""BILLY"" ANDERSON",FARIED MUNARSYAH,skipped,1,4
00005_00000_186710,Ballot 5 - Type 5,Election Day,SOUTH,DISTRICT,WARD 5,WARD 5,CITY OF BURLINGTON,JOAN SHANNON,FARIED MUNARSYAH,"WILL ""BILLY"" ANDERSON",skipped,1,4
00005_00000_596769,Ballot 5 - Type 5,Election Day,SOUTH,DISTRICT,WARD 5,WARD 5,CITY OF BURLINGTON,JOAN SHANNON,skipped,skipped,skipped,1,4
00005_00000_260751,Ballot 5 - Type 5,Election Day,SOUTH,DISTRICT,WARD 5,WARD 5,CITY OF BURLINGTON,JOAN SHANNON,skipped,skipped,skipped,1,4
00005_00000_106102,Ballot 5 - Type 5,Election Day,SOUTH,DISTRICT,WARD 5,WARD 5,CITY OF BURLINGTON,FARIED MUNARSYAH,"WILL ""BILLY"" ANDERSON",skipped,skipped,1,4
00005_00000_743068,Ballot 5 - Type 5,Election Day,SOUTH,DISTRICT,WARD 5,WARD 5,CITY OF BURLINGTON,JOAN SHANNON,skipped,skipped,skipped,1,4
00005_00000_864831,Ballot 5 - Type 5,Election Day,SOUTH,DISTRICT,WARD 5,WARD 5,CITY OF BURLINGTON,JOAN SHANNON,FARIED MUNARSYAH,"WILL ""BILLY"" ANDERSON",skipped,1,4
00005_00000_909697,Ballot 5 - Type 5,Election Day,SOUTH,DISTRICT,WARD 5,WARD 5,CITY OF BURLINGTON,JOAN SHANNON,FARIED MUNARSYAH,"WILL ""BILLY"" ANDERSON",skipped,1,4
00005_00000_360116,Ballot 5 - Type 5,Election Day,SOUTH,DISTRICT,WARD 5,WARD 5,CITY OF BURLINGTON,JOAN SHANNON,skipped,skipped,skipped,1,4
00005_00000_065890,Ballot 5 - Type 5,Election Day,SOUTH,DISTRICT,WARD 5,WARD 5,CITY OF BURLINGTON,JOAN SHANNON,skipped,skipped,skipped,1,4
00005_00000_775816,Ballot 5 - Type 5,Election Day,SOUTH,DISTRICT,WARD 5,WARD 5,CITY OF BURLINGTON,JOAN SHANNON,"WILL ""BILLY"" ANDERSON",FARIED MUNARSYAH,skipped,1,4
00005_00000_763436,Ballot 5 - Type 5,Election Day,SOUTH,DISTRICT,WARD 5,WARD 5,CITY OF BURLINGTON,JOAN SHANNON,skipped,skipped,skipped,1,4
00005_00000_337513,Ballot 5 - Type 5,Election Day,SOUTH,DISTRICT,WARD 5,WARD 5,CITY OF BURLINGTON,JOAN SHANNON,skipped,skipped,skipped,1,4
00005_00000_714306,Ballot 5 - Type 5,Election Day,SOUTH,DISTRICT,WARD 5,WARD 5,CITY OF BURLINGTON,JOAN SHANNON,skipped,skipped,skipped,1,4
00005_00000_618773,Ballot 5 - Type 5,Election Day,SOUTH,DISTRICT,WARD 5,WARD 5,CITY OF BURLINGTON,JOAN SHANNON,FARIED MUNARSYAH,"WILL ""BILLY"" ANDERSON",skipped,1,4
00005_00000_206347,Ballot 5 - Type 5,Election Day,SOUTH,DISTRICT,WARD 5,WARD 5,CITY OF BURLINGTON,JOAN SHANNON,skipped,skipped,skipped,1,4
00005_00000_174754,Ballot 5 - Type 5,Election Day,SOUTH,DISTRICT,WARD 5,WARD 5,CITY OF BURLINGTON,JOAN SHANNON,FARIED MUNARSYAH,skipped,skipped,1,4
00005_00000_104978,Ballot 5 - Type 5,Election Day,SOUTH,DISTRICT,WARD 5,WARD 5,CITY OF BURLINGTON,"WILL ""BILLY"" ANDERSON",FARIED MUNARSYAH,JOAN SHANNON,skipped,1,4
00005_00000_695404,Ballot 5 - Type 5,Election Day,SOUTH,DISTRICT,WARD 5,WARD 5,CITY OF BURLINGTON,JOAN SHANNON,skipped,skipped,skipped,1,4
00005_00000_451409,Ballot 5 - Type 5,Election Day,SOUTH,DISTRICT,WARD 5,WARD 5,CITY OF BURLINGTON,FARIED MUNARSYAH,"WILL ""BILLY"" ANDERSON",skipped,skipped,1,4
00005_00000_799972,Ballot 5 - Type 5,Election Day,SOUTH,DISTRICT,WARD 5,WARD 5,CITY OF BURLINGTON,"WILL ""BILLY"" ANDERSON",FARIED MUNARSYAH,JOAN SHANNON,skipped,1,4
00005_00000_988086,Ballot 5 - Type 5,Election Day,SOUTH,DISTRICT,WARD 5,WARD 5,CITY OF BURLINGTON,JOAN SHANNON,FARIED MUNARSYAH,"WILL ""BILLY"" ANDERSON",skipped,1,4
00005_00000_095163,Ballot 5 - Type 5,Election Day,SOUTH,DISTRICT,WARD 5,WARD 5,CITY OF BURLINGTON,FARIED MUNARSYAH,JOAN SHANNON,"WILL ""BILLY"" ANDERSON",skipped,1,4
00005_00000_170579,Ballot 5 - Type 5,Election Day,SOUTH,DISTRICT,WARD 5,WARD 5,CITY OF BURLINGTON,JOAN SHANNON,skipped,skipped,skipped,1,4
00005_00000_847285,Ballot 5 - Type 5,Election Day,SOUTH,DISTRICT,WARD 5,WARD 5,CITY OF BURLINGTON,FARIED MUNARSYAH,"WILL ""BILLY"" ANDERSON",skipped,skipped,1,4
00005_00000_848268,Ballot 5 - Type 5,Election Day,SOUTH,DISTRICT,WARD 5,WARD 5,CITY OF BURLINGTON,FARIED MUNARSYAH,JOAN SHANNON,"WILL ""BILLY"" ANDERSON",skipped,1,4
00005_00000_030769,Ballot 5 - Type 5,Election Day,SOUTH,DISTRICT,WARD 5,WARD 5,CITY OF BURLINGTON,"WILL ""BILLY"" ANDERSON",FARIED MUNARSYAH,JOAN SHANNON,skipped,1,4
00005_00000_747868,Ballot 5 - Type 5,Election Day,SOUTH,DISTRICT,WARD 5,WARD 5,CITY OF BURLINGTON,"WILL ""BILLY"" ANDERSON",FARIED MUNARSYAH,JOAN SHANNON,skipped,1,4
00005_00000_318114,Ballot 5 - Type 5,Election Day,SOUTH,DISTRICT,WARD 5,WARD 5,CITY OF BURLINGTON,JOAN SHANNON,skipped,skipped,skipped,1,4
00005_00000_178454,Ballot 5 - Type 5,Election Day,SOUTH,DISTRICT,WARD 5,WARD 5,CITY OF BURLINGTON,JOAN SHANNON,FARIED MUNARSYAH,"WILL ""BILLY"" ANDERSON",skipped,1,4
00005_00000_590514,Ballot 5 - Type 5,Election Day,SOUTH,DISTRICT,WARD 5,WARD 5,CITY OF BURLINGTON,"WILL ""BILLY"" ANDERSON",skipped,skipped,skipped,1,4
00005_00000_614065,Ballot 5 - Type 5,Election Day,SOUTH,DISTRICT,WARD 5,WARD 5,CITY OF BURLINGTON,JOAN SHANNON,FARIED MUNARSYAH,skipped,skipped,1,4
00005_00000_090357,Ballot 5 - Type 5,Election Day,SOUTH,DISTRICT,WARD 5,WARD 5,CITY OF BURLINGTON,JOAN SHANNON,FARIED MUNARSYAH,"WILL ""BILLY"" ANDERSON",skipped,1,4
00005_00000_017779,Ballot 5 - Type 5,Election Day,SOUTH,DISTRICT,WARD 5,WARD 5,CITY OF BURLINGTON,JOAN SHANNON,"WILL ""BILLY"" ANDERSON",FARIED MUNARSYAH,skipped,1,4
00005_00000_964620,Ballot 5 - Type 5,Election Day,SOUTH,DISTRICT,WARD 5,WARD 5,CITY OF BURLINGTON,JOAN SHANNON,FARIED MUNARSYAH,"WILL ""BILLY"" ANDERSON",skipped,1,4
00005_00000_382643,Ballot 5 - Type 5,Election Day,SOUTH,DISTRICT,WARD 5,WARD 5,CITY OF BURLINGTON,FARIED MUNARSYAH,"WILL ""BILLY"" ANDERSON",JOAN SHANNON,skipped,1,4
00005_00000_994783,Ballot 5 - Type 5,Election Day,SOUTH,DISTRICT,WARD 5,WARD 5,CITY OF BURLINGTON,FARIED MUNARSYAH,"WILL ""BILLY"" ANDERSON",JOAN SHANNON,skipped,1,4
00005_00000_527892,Ballot 5 - Type 5,Election Day,SOUTH,DISTRICT,WARD 5,WARD 5,CITY OF BURLINGTON,JOAN SHANNON,skipped,skipped,skipped,1,4
00005_00000_654609,Ballot 5 - Type 5,Election Day,SOUTH,DISTRICT,WARD 5,WARD 5,CITY OF BURLINGTON,JOAN SHANNON,skipped,skipped,skipped,1,4
00005_00000_711970,Ballot 5 - Type 5,Election Day,SOUTH,DISTRICT,WARD 5,WARD 5,CITY OF BURLINGTON,"WILL ""BILLY"" ANDERSON",JOAN SHANNON,FARIED MUNARSYAH,skipped,1,4
00005_00000_224943,Ballot 5 - Type 5,Election Day,SOUTH,DISTRICT,WARD 5,WARD 5,CITY OF BURLINGTON,JOAN SHANNON,skipped,skipped,skipped,1,4
00005_00000_778630,Ballot 5 - Type 5,Election Day,SOUTH,DISTRICT,WARD 5,WARD 5,CITY OF BURLINGTON,JOAN SHANNON,"WILL ""BILLY"" ANDERSON",FARIED MUNARSYAH,skipped,1,4
00005_00000_843812,Ballot 5 - Type 5,Election Day,SOUTH,DISTRICT,WARD 5,WARD 5,CITY OF BURLINGTON,"WILL ""BILLY"" ANDERSON",FARIED MUNARSYAH,JOAN SHANNON,skipped,1,4
00005_00000_612609,Ballot 5 - Type 5,Election Day,SOUTH,DISTRICT,WARD 5,WARD 5,CITY OF BURLINGTON,JOAN SHANNON,skipped,skipped,skipped,1,4
00005_00000_449122,Ballot 5 - Type 5,Election Day,SOUTH,DISTRICT,WARD 5,WARD 5,CITY OF BURLINGTON,FARIED MUNARSYAH,JOAN SHANNON,"WILL ""BILLY"" ANDERSON",skipped,1,4
00005_00000_048000,Ballot 5 - Type 5,Election Day,SOUTH,DISTRICT,WARD 5,WARD 5,CITY OF BURLINGTON,JOAN SHANNON,skipped,skipped,skipped,1,4
00005_00000_427253,Ballot 5 - Type 5,Election Day,SOUTH,DISTRICT,WARD 5,WARD 5,CITY OF BURLINGTON,JOAN SHANNON,FARIED MUNARSYAH,"WILL ""BILLY"" ANDERSON",skipped,1,4
00005_00000_419607,Ballot 5 - Type 5,Election Day,SOUTH,DISTRICT,WARD 5,WARD 5,CITY OF BURLINGTON,JOAN SHANNON,skipped,skipped,skipped,1,4
00005_00000_316921,Ballot 5 - Type 5,Election Day,SOUTH,DISTRICT,WARD 5,WARD 5,CITY OF BURLINGTON,JOAN SHANNON,FARIED MUNARSYAH,"WILL ""BILLY"" ANDERSON",skipped,1,4
00005_00000_743571,Ballot 5 - Type 5,Election Day,SOUTH,DISTRICT,WARD 5,WARD 5,CITY OF BURLINGTON,"WILL ""BILLY"" ANDERSON",JOAN SHANNON,FARIED MUNARSYAH,skipped,1,4
00005_00000_897093,Ballot 5 - Type 5,Election Day,SOUTH,DISTRICT,WARD 5,WARD 5,CITY OF BURLINGTON,JOAN SHANNON,FARIED MUNARSYAH,"WILL ""BILLY"" ANDERSON",skipped,1,4
00005_00000_147146,Ballot 5 - Type 5,Election Day,SOUTH,DISTRICT,WARD 5,WARD 5,CITY OF BURLINGTON,"WILL ""BILLY"" ANDERSON",JOAN SHANNON,skipped,skipped,1,4
00005_00000_983731,Ballot 5 - Type 5,Election Day,SOUTH,DISTRICT,WARD 5,WARD 5,CITY OF BURLINGTON,JOAN SHANNON,FARIED MUNARSYAH,"WILL ""BILLY"" ANDERSON",skipped,1,4
00005_00000_740446,Ballot 5 - Type 5,Election Day,SOUTH,DISTRICT,WARD 5,WARD 5,CITY OF BURLINGTON,FARIED MUNARSYAH,JOAN SHANNON,"WILL ""BILLY"" ANDERSON",skipped,1,4
00005_00000_345289,Ballot 5 - Type 5,Election Day,SOUTH,DISTRICT,WARD 5,WARD 5,CITY OF BURLINGTON,FARIED MUNARSYAH,skipped,skipped,skipped,1,4
00005_00000_618565,Ballot 5 - Type 5,Election Day,SOUTH,DISTRICT,WARD 5,WARD 5,CITY OF BURLINGTON,FARIED MUNARSYAH,JOAN SHANNON,"WILL ""BILLY"" ANDERSON",skipped,1,4
00005_00000_908499,Ballot 5 - Type 5,Election Day,SOUTH,DISTRICT,WARD 5,WARD 5,CITY OF BURLINGTON,JOAN SHANNON,skipped,skipped,skipped,1,4
00005_00000_365463,Ballot 5 - Type 5,Election Day,SOUTH,DISTRICT,WARD 5,WARD 5,CITY OF BURLINGTON,FARIED MUNARSYAH,"WILL ""BILLY"" ANDERSON",Write-in,JOAN SHANNON,1,4
00005_00000_768582,Ballot 5 - Type 5,Election Day,SOUTH,DISTRICT,WARD 5,WARD 5,CITY OF BURLINGTON,JOAN SHANNON,skipped,skipped,skipped,1,4
00005_00000_064560,Ballot 5 - Type 5,Election Day,SOUTH,DISTRICT,WARD 5,WARD 5,CITY OF BURLINGTON,FARIED MUNARSYAH,JOAN SHANNON,"WILL ""BILLY"" ANDERSON",skipped,1,4
00005_00000_929476,Ballot 5 - Type 5,Election Day,SOUTH,DISTRICT,WARD 5,WARD 5,CITY OF BURLINGTON,"WILL ""BILLY"" ANDERSON",FARIED MUNARSYAH,JOAN SHANNON,skipped,1,4
00005_00000_828550,Ballot 5 - Type 5,Election Day,SOUTH,DISTRICT,WARD 5,WARD 5,CITY OF BURLINGTON,FARIED MUNARSYAH,JOAN SHANNON,"WILL ""BILLY"" ANDERSON",skipped,1,4
00005_00000_136579,Ballot 5 - Type 5,Election Day,SOUTH,DISTRICT,WARD 5,WARD 5,CITY OF BURLINGTON,"WILL ""BILLY"" ANDERSON",FARIED MUNARSYAH,JOAN SHANNON,skipped,1,4
00005_00000_820033,Ballot 5 - Type 5,Election Day,SOUTH,DISTRICT,WARD 5,WARD 5,CITY OF BURLINGTON,JOAN SHANNON,skipped,skipped,skipped,1,4
00005_00000_640185,Ballot 5 - Type 5,Election Day,SOUTH,DISTRICT,WARD 5,WARD 5,CITY OF BURLINGTON,"WILL ""BILLY"" ANDERSON",FARIED MUNARSYAH,skipped,skipped,1,4
00005_00000_125128,Ballot 5 - Type 5,Election Day,SOUTH,DISTRICT,WARD 5,WARD 5,CITY OF BURLINGTON,"WILL ""BILLY"" ANDERSON",JOAN SHANNON,FARIED MUNARSYAH,Write-in,1,4
00005_00000_963863,Ballot 5 - Type 5,Election Day,SOUTH,DISTRICT,WARD 5,WARD 5,CITY OF BURLINGTON,JOAN SHANNON,skipped,skipped,skipped,1,4
00005_00000_489962,Ballot 5 - Type 5,Election Day,SOUTH,DISTRICT,WARD 5,WARD 5,CITY OF BURLINGTON,FARIED MUNARSYAH,"WILL ""BILLY"" ANDERSON",JOAN SHANNON,skipped,1,4
00005_00000_885368,Ballot 5 - Type 5,Election Day,SOUTH,DISTRICT,WARD 5,WARD 5,CITY OF BURLINGTON,JOAN SHANNON,skipped,skipped,skipped,1,4
00005_00000_202133,Ballot 5 - Type 5,Election Day,SOUTH,DISTRICT,WARD 5,WARD 5,CITY OF BURLINGTON,JOAN SHANNON,skipped,skipped,skipped,1,4
00005_00000_788265,Ballot 5 - Type 5,Election Day,SOUTH,DISTRICT,WARD 5,WARD 5,CITY OF BURLINGTON,"WILL ""BILLY"" ANDERSON",FARIED MUNARSYAH,skipped,skipped,1,4
00005_00000_813440,Ballot 5 - Type 5,Election Day,SOUTH,DISTRICT,WARD 5,WARD 5,CITY OF BURLINGTON,JOAN SHANNON,skipped,skipped,skipped,1,4
00005_00000_256074,Ballot 5 - Type 5,Election Day,SOUTH,DISTRICT,WARD 5,WARD 5,CITY OF BURLINGTON,FARIED MUNARSYAH,"WILL ""BILLY"" ANDERSON",skipped,skipped,1,4
00005_00000_132320,Ballot 5 - Type 5,Election Day,SOUTH,DISTRICT,WARD 5,WARD 5,CITY OF BURLINGTON,JOAN SHANNON,"WILL ""BILLY"" ANDERSON",FARIED MUNARSYAH,skipped,1,4
00005_00000_428670,Ballot 5 - Type 5,Election Day,SOUTH,DISTRICT,WARD 5,WARD 5,CITY OF BURLINGTON,JOAN SHANNON,"WILL ""BILLY"" ANDERSON",FARIED MUNARSYAH,skipped,1,4
00005_00000_646262,Ballot 5 - Type 5,Election Day,SOUTH,DISTRICT,WARD 5,WARD 5,CITY OF BURLINGTON,JOAN SHANNON,FARIED MUNARSYAH,skipped,skipped,1,4
00005_00000_275767,Ballot 5 - Type 5,Election Day,SOUTH,DISTRICT,WARD 5,WARD 5,CITY OF BURLINGTON,JOAN SHANNON,skipped,skipped,skipped,1,4
00005_00000_876116,Ballot 5 - Type 5,Election Day,SOUTH,DISTRICT,WARD 5,WARD 5,CITY OF BURLINGTON,Write-in,skipped,skipped,skipped,1,4
00005_00000_261360,Ballot 5 - Type 5,Election Day,SOUTH,DISTRICT,WARD 5,WARD 5,CITY OF BURLINGTON,FARIED MUNARSYAH,JOAN SHANNON,"WILL ""BILLY"" ANDERSON",skipped,1,4
00005_00000_901483,Ballot 5 - Type 5,Election Day,SOUTH,DISTRICT,WARD 5,WARD 5,CITY OF BURLINGTON,JOAN SHANNON,FARIED MUNARSYAH,"WILL ""BILLY"" ANDERSON",skipped,1,4
00005_00000_003420,Ballot 5 - Type 5,Election Day,SOUTH,DISTRICT,WARD 5,WARD 5,CITY OF BURLINGTON,JOAN SHANNON,skipped,skipped,skipped,1,4
00005_00000_052218,Ballot 5 - Type 5,Election Day,SOUTH,DISTRICT,WARD 5,WARD 5,CITY OF BURLINGTON,JOAN SHANNON,skipped,skipped,skipped,1,4
00005_00000_399024,Ballot 5 - Type 5,Election Day,SOUTH,DISTRICT,WARD 5,WARD 5,CITY OF BURLINGTON,"WILL ""BILLY"" ANDERSON",FARIED MUNARSYAH,JOAN SHANNON,skipped,1,4
00005_00000_982270,Ballot 5 - Type 5,Election Day,SOUTH,DISTRICT,WARD 5,WARD 5,CITY OF BURLINGTON,"WILL ""BILLY"" ANDERSON",FARIED MUNARSYAH,JOAN SHANNON,skipped,1,4
00005_00000_795448,Ballot 5 - Type 5,Election Day,SOUTH,DISTRICT,WARD 5,WARD 5,CITY OF BURLINGTON,FARIED MUNARSYAH,"WILL ""BILLY"" ANDERSON",JOAN SHANNON,skipped,1,4
00005_00000_965096,Ballot 5 - Type 5,Election Day,SOUTH,DISTRICT,WARD 5,WARD 5,CITY OF BURLINGTON,JOAN SHANNON,skipped,skipped,skipped,1,4
00005_00000_821994,Ballot 5 - Type 5,Election Day,SOUTH,DISTRICT,WARD 5,WARD 5,CITY OF BURLINGTON,FARIED MUNARSYAH,"WILL ""BILLY"" ANDERSON",skipped,skipped,1,4
00005_00000_352526,Ballot 5 - Type 5,Election Day,SOUTH,DISTRICT,WARD 5,WARD 5,CITY OF BURLINGTON,JOAN SHANNON,FARIED MUNARSYAH,skipped,skipped,1,4
00005_00000_265076,Ballot 5 - Type 5,Election Day,SOUTH,DISTRICT,WARD 5,WARD 5,CITY OF BURLINGTON,JOAN SHANNON,skipped,skipped,skipped,1,4
00005_00000_012871,Ballot 5 - Type 5,Election Day,SOUTH,DISTRICT,WARD 5,WARD 5,CITY OF BURLINGTON,"WILL ""BILLY"" ANDERSON",FARIED MUNARSYAH,JOAN SHANNON,skipped,1,4
00005_00000_446580,Ballot 5 - Type 5,Election Day,SOUTH,DISTRICT,WARD 5,WARD 5,CITY OF BURLINGTON,JOAN SHANNON,FARIED MUNARSYAH,"WILL ""BILLY"" ANDERSON",skipped,1,4
00005_00000_160647,Ballot 5 - Type 5,Election Day,SOUTH,DISTRICT,WARD 5,WARD 5,CITY OF BURLINGTON,JOAN SHANNON,FARIED MUNARSYAH,skipped,skipped,1,4
00005_00000_625350,Ballot 5 - Type 5,Election Day,SOUTH,DISTRICT,WARD 5,WARD 5,CITY OF BURLINGTON,JOAN SHANNON,skipped,skipped,skipped,1,4
00005_00000_928865,Ballot 5 - Type 5,Election Day,SOUTH,DISTRICT,WARD 5,WARD 5,CITY OF BURLINGTON,"WILL ""BILLY"" ANDERSON",JOAN SHANNON,FARIED MUNARSYAH,skipped,1,4
00005_00000_401557,Ballot 5 - Type 5,Election Day,SOUTH,DISTRICT,WARD 5,WARD 5,CITY OF BURLINGTON,"WILL ""BILLY"" ANDERSON",FARIED MUNARSYAH,JOAN SHANNON,skipped,1,4
00005_00000_061942,Ballot 5 - Type 5,Election Day,SOUTH,DISTRICT,WARD 5,WARD 5,CITY OF BURLINGTON,JOAN SHANNON,"WILL ""BILLY"" ANDERSON",skipped,skipped,1,4
00005_00000_007366,Ballot 5 - Type 5,Election Day,SOUTH,DISTRICT,WARD 5,WARD 5,CITY OF BURLINGTON,JOAN SHANNON,"WILL ""BILLY"" ANDERSON",FARIED MUNARSYAH,skipped,1,4
00005_00000_074967,Ballot 5 - Type 5,Election Day,SOUTH,DISTRICT,WARD 5,WARD 5,CITY OF BURLINGTON,JOAN SHANNON,"WILL ""BILLY"" ANDERSON",skipped,skipped,1,4
00005_00000_234678,Ballot 5 - Type 5,Election Day,SOUTH,DISTRICT,WARD 5,WARD 5,CITY OF BURLINGTON,JOAN SHANNON,skipped,skipped,skipped,1,4
00005_00000_732057,Ballot 5 - Type 5,Election Day,SOUTH,DISTRICT,WARD 5,WARD 5,CITY OF BURLINGTON,JOAN SHANNON,skipped,skipped,skipped,1,4
00005_00000_049408,Ballot 5 - Type 5,Election Day,SOUTH,DISTRICT,WARD 5,WARD 5,CITY OF BURLINGTON,"WILL ""BILLY"" ANDERSON",JOAN SHANNON,FARIED MUNARSYAH,skipped,1,4
00005_00000_205923,Ballot 5 - Type 5,Election Day,SOUTH,DISTRICT,WARD 5,WARD 5,CITY OF BURLINGTON,JOAN SHANNON,FARIED MUNARSYAH,"WILL ""BILLY"" ANDERSON",skipped,1,4
00005_00000_177213,Ballot 5 - Type 5,Election Day,SOUTH,DISTRICT,WARD 5,WARD 5,CITY OF BURLINGTON,JOAN SHANNON,FARIED MUNARSYAH,"WILL ""BILLY"" ANDERSON",skipped,1,4
00005_00000_839266,Ballot 5 - Type 5,Election Day,SOUTH,DISTRICT,WARD 5,WARD 5,CITY OF BURLINGTON,JOAN SHANNON,skipped,skipped,skipped,1,4
00005_00000_255668,Ballot 5 - Type 5,Election Day,SOUTH,DISTRICT,WARD 5,WARD 5,CITY OF BURLINGTON,JOAN SHANNON,FARIED MUNARSYAH,"WILL ""BILLY"" ANDERSON",skipped,1,4
00005_00000_075797,Ballot 5 - Type 5,Election Day,SOUTH,DISTRICT,WARD 5,WARD 5,CITY OF BURLINGTON,"WILL ""BILLY"" ANDERSON",FARIED MUNARSYAH,JOAN SHANNON,skipped,1,4
00005_00000_715724,Ballot 5 - Type 5,Election Day,SOUTH,DISTRICT,WARD 5,WARD 5,CITY OF BURLINGTON,"WILL ""BILLY"" ANDERSON",FARIED MUNARSYAH,skipped,skipped,1,4
00005_00000_067418,Ballot 5 - Type 5,Election Day,SOUTH,DISTRICT,WARD 5,WARD 5,CITY OF BURLINGTON,JOAN SHANNON,FARIED MUNARSYAH,"WILL ""BILLY"" ANDERSON",skipped,1,4
00005_00000_300802,Ballot 5 - Type 5,Election Day,SOUTH,DISTRICT,WARD 5,WARD 5,CITY OF BURLINGTON,FARIED MUNARSYAH,"WILL ""BILLY"" ANDERSON",JOAN SHANNON,skipped,1,4
00005_00000_452365,Ballot 5 - Type 5,Election Day,SOUTH,DISTRICT,WARD 5,WARD 5,CITY OF BURLINGTON,JOAN SHANNON,FARIED MUNARSYAH,skipped,skipped,1,4
00005_00000_628782,Ballot 5 - Type 5,Election Day,SOUTH,DISTRICT,WARD 5,WARD 5,CITY OF BURLINGTON,JOAN SHANNON,FARIED MUNARSYAH,"WILL ""BILLY"" ANDERSON",skipped,1,4
00005_00000_938301,Ballot 5 - Type 5,Election Day,SOUTH,DISTRICT,WARD 5,WARD 5,CITY OF BURLINGTON,FARIED MUNARSYAH,skipped,skipped,skipped,1,4
00005_00000_027190,Ballot 5 - Type 5,Election Day,SOUTH,DISTRICT,WARD 5,WARD 5,CITY OF BURLINGTON,JOAN SHANNON,skipped,skipped,skipped,1,4
00005_00000_873377,Ballot 5 - Type 5,Election Day,SOUTH,DISTRICT,WARD 5,WARD 5,CITY OF BURLINGTON,JOAN SHANNON,FARIED MUNARSYAH,"WILL ""BILLY"" ANDERSON",skipped,1,4
00005_00000_250854,Ballot 5 - Type 5,Election Day,SOUTH,DISTRICT,WARD 5,WARD 5,CITY OF BURLINGTON,JOAN SHANNON,skipped,skipped,skipped,1,4
00005_00000_500832,Ballot 5 - Type 5,Election Day,SOUTH,DISTRICT,WARD 5,WARD 5,CITY OF BURLINGTON,JOAN SHANNON,skipped,skipped,skipped,1,4
