,VoteType,Venue/VoteSubType,BPNumber,Formality,Type,rank1,rank2,rank3,numSeats,numCands
2361,PR,Uralla Pre-Poll,2052,Formal,MP,BELL Robert,skipped,skipped,1,3
2362,PR,Uralla Pre-Poll,2053,Formal,MP,BELL Robert,skipped,skipped,1,3
2363,PR,Uralla Pre-Poll,2054,Formal,MP,BELL Robert,skipped,skipped,1,3
2364,PR,Uralla Pre-Poll,2055,Formal,MP,BELL Robert,skipped,skipped,1,3
2365,PR,Uralla Pre-Poll,2056,Formal,MP,BELL Robert,skipped,skipped,1,3
2366,PR,Uralla Pre-Poll,2057,Formal,MP,BELL Robert,skipped,skipped,1,3
2367,PR,Uralla Pre-Poll,2058,Formal,MP,BELL Robert,skipped,skipped,1,3
2368,PR,Uralla Pre-Poll,2059,Formal,MP,BELL Robert,skipped,skipped,1,3
2369,PR,Uralla Pre-Poll,2060,Formal,MP,BELL Robert,skipped,skipped,1,3
2370,PR,Uralla Pre-Poll,2061,Formal,MP,BELL Robert,skipped,skipped,1,3
2371,PR,Uralla Pre-Poll,2062,Formal,MP,BELL Robert,STRUTT Isabel,LEDGER Natasha,1,3
2372,PR,Uralla Pre-Poll,2063,Formal,MP,BELL Robert,skipped,skipped,1,3
2373,PR,Uralla Pre-Poll,2064,Formal,MP,BELL Robert,skipped,skipped,1,3
2374,PR,Uralla Pre-Poll,2065,Formal,MP,BELL Robert,skipped,skipped,1,3
2375,PR,Uralla Pre-Poll,2066,Formal,MP,BELL Robert,STRUTT Isabel,skipped,1,3
2376,PR,Uralla Pre-Poll,2067,Formal,MP,BELL Robert,skipped,skipped,1,3
2377,PR,Uralla Pre-Poll,2068,Formal,MP,BELL Robert,skipped,skipped,1,3
2378,PR,Uralla Pre-Poll,2069,Formal,MP,BELL Robert,STRUTT Isabel,LEDGER Natasha,1,3
2379,PR,Uralla Pre-Poll,2070,Formal,MP,BELL Robert,skipped,skipped,1,3
2380,PR,Uralla Pre-Poll,2071,Formal,MP,BELL Robert,skipped,skipped,1,3
2381,PR,Uralla Pre-Poll,2072,Formal,MP,BELL Robert,STRUTT Isabel,LEDGER Natasha,1,3
2382,PR,Uralla Pre-Poll,2073,Formal,MP,BELL Robert,skipped,skipped,1,3
2383,PR,Uralla Pre-Poll,2074,Formal,MP,BELL Robert,skipped,skipped,1,3
2384,PR,Uralla Pre-Poll,2075,Formal,MP,BELL Robert,skipped,skipped,1,3
2385,PR,Uralla Pre-Poll,2076,Formal,MP,BELL Robert,skipped,skipped,1,3
2386,PR,Uralla Pre-Poll,2077,Formal,MP,BELL Robert,LEDGER Natasha,STRUTT Isabel,1,3
2387,PR,Uralla Pre-Poll,2078,Formal,MP,BELL Robert,LEDGER Natasha,skipped,1,3
2388,PR,Uralla Pre-Poll,2079,Formal,MP,BELL Robert,skipped,skipped,1,3
2389,PR,Uralla Pre-Poll,2080,Formal,MP,BELL Robert,skipped,skipped,1,3
2390,PR,Uralla Pre-Poll,2081,Formal,MP,BELL Robert,skipped,skipped,1,3
2391,PR,Uralla Pre-Poll,2082,Formal,MP,BELL Robert,STRUTT Isabel,LEDGER Natasha,1,3
2392,PR,Uralla Pre-Poll,2083,Formal,MP,BELL Robert,STRUTT Isabel,LEDGER Natasha,1,3
2393,PR,Uralla Pre-Poll,2084,Formal,MP,BELL Robert,skipped,skipped,1,3
2394,PR,Uralla Pre-Poll,2085,Formal,MP,BELL Robert,STRUTT Isabel,LEDGER Natasha,1,3
2395,PR,Uralla Pre-Poll,2086,Formal,MP,BELL Robert,skipped,skipped,1,3
2396,PR,Uralla Pre-Poll,2087,Formal,MP,BELL Robert,skipped,skipped,1,3
2397,PR,Uralla Pre-Poll,2088,Formal,MP,BELL Robert,skipped,skipped,1,3
2398,PR,Uralla Pre-Poll,2089,Formal,MP,BELL Robert,STRUTT Isabel,skipped,1,3
2399,PR,Uralla Pre-Poll,2090,Formal,MP,BELL Robert,STRUTT Isabel,LEDGER Natasha,1,3
2400,PR,Uralla Pre-Poll,2091,Formal,MP,BELL Robert,skipped,skipped,1,3
2401,PR,Uralla Pre-Poll,2092,Formal,MP,BELL Robert,skipped,skipped,1,3
2402,PR,Uralla Pre-Poll,2093,Formal,MP,BELL Robert,skipped,skipped,1,3
2403,PR,Uralla Pre-Poll,2094,Formal,MP,BELL Robert,LEDGER Natasha,STRUTT Isabel,1,3
2404,PR,Uralla Pre-Poll,2095,Formal,MP,BELL Robert,skipped,skipped,1,3
2405,PR,Uralla Pre-Poll,2096,Formal,MP,BELL Robert,skipped,skipped,1,3
2406,PR,Uralla Pre-Poll,2097,Formal,MP,BELL Robert,skipped,skipped,1,3
2407,PR,Uralla Pre-Poll,2098,Formal,MP,BELL Robert,skipped,skipped,1,3
2408,PR,Uralla Pre-Poll,2099,Formal,MP,BELL Robert,STRUTT Isabel,LEDGER Natasha,1,3
2409,PR,Uralla Pre-Poll,2100,Formal,MP,BELL Robert,skipped,skipped,1,3
2410,PR,Uralla Pre-Poll,2101,Formal,MP,BELL Robert,skipped,skipped,1,3
2411,PR,Uralla Pre-Poll,2102,Formal,MP,BELL Robert,STRUTT Isabel,LEDGER Natasha,1,3
2412,PR,Uralla Pre-Poll,2103,Formal,MP,BELL Robert,STRUTT Isabel,LEDGER Natasha,1,3
2413,PR,Uralla Pre-Poll,2104,Formal,MP,BELL Robert,skipped,skipped,1,3
2414,PR,Uralla Pre-Poll,2105,Formal,MP,BELL Robert,skipped,skipped,1,3
2415,PR,Uralla Pre-Poll,2106,Formal,MP,BELL Robert,skipped,skipped,1,3
2416,PR,Uralla Pre-Poll,2107,Formal,MP,BELL Robert,skipped,skipped,1,3
2417,PR,Uralla Pre-Poll,2108,Formal,MP,BELL Robert,LEDGER Natasha,skipped,1,3
2418,PR,Uralla Pre-Poll,2109,Formal,MP,BELL Robert,LEDGER Natasha,STRUTT Isabel,1,3
2419,PR,Uralla Pre-Poll,2110,Formal,MP,BELL Robert,skipped,skipped,1,3
2420,PR,Uralla Pre-Poll,2111,Formal,MP,BELL Robert,skipped,skipped,1,3
2421,PR,Uralla Pre-Poll,2112,Formal,MP,BELL Robert,skipped,skipped,1,3
2422,PR,Uralla Pre-Poll,2113,Formal,MP,BELL Robert,STRUTT Isabel,LEDGER Natasha,1,3
2423,PR,Uralla Pre-Poll,2114,Formal,MP,BELL Robert,STRUTT Isabel,LEDGER Natasha,1,3
2424,PR,Uralla Pre-Poll,2115,Formal,MP,BELL Robert,skipped,skipped,1,3
2425,PR,Uralla Pre-Poll,2116,Formal,MP,BELL Robert,skipped,skipped,1,3
2426,PR,Uralla Pre-Poll,2117,Formal,MP,BELL Robert,skipped,skipped,1,3
2427,PR,Uralla Pre-Poll,2118,Formal,MP,BELL Robert,skipped,skipped,1,3
2428,PR,Uralla Pre-Poll,2119,Formal,MP,BELL Robert,skipped,skipped,1,3
2429,PR,Uralla Pre-Poll,2120,Formal,MP,BELL Robert,skipped,skipped,1,3
2430,PR,Uralla Pre-Poll,2121,Formal,MP,BELL Robert,LEDGER Natasha,STRUTT Isabel,1,3
2431,PR,Uralla Pre-Poll,2122,Formal,MP,BELL Robert,STRUTT Isabel,LEDGER Natasha,1,3
2432,PR,Uralla Pre-Poll,2123,Formal,MP,BELL Robert,skipped,skipped,1,3
2433,PR,Uralla Pre-Poll,2124,Formal,MP,BELL Robert,skipped,skipped,1,3
2434,PR,Uralla Pre-Poll,2125,Formal,MP,BELL Robert,STRUTT Isabel,LEDGER Natasha,1,3
2435,PR,Uralla Pre-Poll,2126,Formal,MP,BELL Robert,STRUTT Isabel,skipped,1,3
2436,PR,Uralla Pre-Poll,2127,Formal,MP,BELL Robert,LEDGER Natasha,skipped,1,3
2437,PR,Uralla Pre-Poll,2128,Formal,MP,BELL Robert,skipped,skipped,1,3
2438,PR,Uralla Pre-Poll,2129,Formal,MP,BELL Robert,skipped,skipped,1,3
2439,PR,Uralla Pre-Poll,2130,Formal,MP,BELL Robert,skipped,skipped,1,3
2440,PR,Uralla Pre-Poll,2131,Formal,MP,BELL Robert,skipped,skipped,1,3
2441,PR,Uralla Pre-Poll,2132,Formal,MP,BELL Robert,skipped,skipped,1,3
2442,PR,Uralla Pre-Poll,2133,Formal,MP,BELL Robert,skipped,skipped,1,3
2443,PR,Uralla Pre-Poll,2134,Formal,MP,BELL Robert,skipped,skipped,1,3
2444,PR,Uralla Pre-Poll,2135,Formal,MP,BELL Robert,skipped,skipped,1,3
2445,PR,Uralla Pre-Poll,2136,Formal,MP,BELL Robert,STRUTT Isabel,LEDGER Natasha,1,3
2446,PR,Uralla Pre-Poll,2137,Formal,MP,BELL Robert,skipped,skipped,1,3
2447,PR,Uralla Pre-Poll,2138,Formal,MP,BELL Robert,skipped,skipped,1,3
2448,PR,Uralla Pre-Poll,2139,Formal,MP,BELL Robert,STRUTT Isabel,LEDGER Natasha,1,3
2449,PR,Uralla Pre-Poll,2140,Formal,MP,BELL Robert,skipped,skipped,1,3
2450,PR,Uralla Pre-Poll,2141,Formal,MP,BELL Robert,skipped,skipped,1,3
2451,PR,Uralla Pre-Poll,2142,Formal,MP,BELL Robert,STRUTT Isabel,LEDGER Natasha,1,3
2452,PR,Uralla Pre-Poll,2143,Formal,MP,BELL Robert,STRUTT Isabel,LEDGER Natasha,1,3
2453,PR,Uralla Pre-Poll,2144,Formal,MP,BELL Robert,skipped,skipped,1,3
2454,PR,Uralla Pre-Poll,2145,Formal,MP,BELL Robert,STRUTT Isabel,LEDGER Natasha,1,3
2455,PR,Uralla Pre-Poll,2146,Formal,MP,BELL Robert,skipped,skipped,1,3
2456,PR,Uralla Pre-Poll,2147,Formal,MP,BELL Robert,skipped,skipped,1,3
2457,PR,Uralla Pre-Poll,2148,Formal,MP,BELL Robert,STRUTT Isabel,LEDGER Natasha,1,3
2458,PR,Uralla Pre-Poll,2149,Formal,MP,BELL Robert,skipped,skipped,1,3
2459,PR,Uralla Pre-Poll,2150,Formal,MP,BELL Robert,skipped,skipped,1,3
2460,PR,Uralla Pre-Poll,2151,Formal,MP,BELL Robert,LEDGER Natasha,STRUTT Isabel,1,3
2461,PR,Uralla Pre-Poll,2152,Formal,MP,BELL Robert,skipped,skipped,1,3
2462,PR,Uralla Pre-Poll,2153,Formal,MP,BELL Robert,skipped,skipped,1,3
2463,PR,Uralla Pre-Poll,2154,Formal,MP,BELL Robert,skipped,skipped,1,3
2464,PR,Uralla Pre-Poll,2155,Formal,MP,BELL Robert,skipped,skipped,1,3
2465,PR,Uralla Pre-Poll,2156,Formal,MP,BELL Robert,skipped,skipped,1,3
2466,PR,Uralla Pre-Poll,2157,Formal,MP,BELL Robert,STRUTT Isabel,skipped,1,3
2467,PR,Uralla Pre-Poll,2158,Formal,MP,BELL Robert,STRUTT Isabel,LEDGER Natasha,1,3
2468,PR,Uralla Pre-Poll,2159,Formal,MP,BELL Robert,skipped,skipped,1,3
2469,PR,Uralla Pre-Poll,2160,Formal,MP,BELL Robert,LEDGER Natasha,STRUTT Isabel,1,3
2470,PR,Uralla Pre-Poll,2161,Formal,MP,BELL Robert,skipped,skipped,1,3
2471,PR,Uralla Pre-Poll,2162,Formal,MP,BELL Robert,skipped,skipped,1,3
2472,PR,Uralla Pre-Poll,2163,Formal,MP,BELL Robert,skipped,skipped,1,3
2473,PR,Uralla Pre-Poll,2164,Formal,MP,BELL Robert,LEDGER Natasha,STRUTT Isabel,1,3
2474,PR,Uralla Pre-Poll,2165,Formal,MP,BELL Robert,skipped,skipped,1,3
2475,PR,Uralla Pre-Poll,2166,Formal,MP,BELL Robert,skipped,skipped,1,3
2476,PR,Uralla Pre-Poll,2167,Formal,MP,BELL Robert,skipped,skipped,1,3
2477,PR,Uralla Pre-Poll,2168,Formal,MP,BELL Robert,STRUTT Isabel,skipped,1,3
2478,PR,Uralla Pre-Poll,2169,Formal,MP,BELL Robert,skipped,skipped,1,3
2479,PR,Uralla Pre-Poll,2170,Formal,MP,BELL Robert,skipped,skipped,1,3
2480,PR,Uralla Pre-Poll,2171,Formal,MP,BELL Robert,skipped,skipped,1,3
2481,PR,Uralla Pre-Poll,2172,Formal,MP,BELL Robert,skipped,skipped,1,3
2482,PR,Uralla Pre-Poll,2173,Formal,MP,BELL Robert,skipped,skipped,1,3
2483,PR,Uralla Pre-Poll,2174,Formal,MP,BELL Robert,STRUTT Isabel,LEDGER Natasha,1,3
2484,PR,Uralla Pre-Poll,2175,Formal,MP,BELL Robert,skipped,skipped,1,3
2485,PR,Uralla Pre-Poll,2176,Formal,MP,BELL Robert,skipped,skipped,1,3
2486,PR,Uralla Pre-Poll,2177,Formal,MP,BELL Robert,skipped,skipped,1,3
2487,PR,Uralla Pre-Poll,2178,Formal,MP,BELL Robert,LEDGER Natasha,STRUTT Isabel,1,3
2488,PR,Uralla Pre-Poll,2179,Formal,MP,BELL Robert,skipped,skipped,1,3
2489,PR,Uralla Pre-Poll,2180,Formal,MP,BELL Robert,skipped,skipped,1,3
2490,PR,Uralla Pre-Poll,2181,Formal,MP,BELL Robert,skipped,skipped,1,3
2491,PR,Uralla Pre-Poll,2182,Formal,MP,BELL Robert,STRUTT Isabel,LEDGER Natasha,1,3
2492,PR,Uralla Pre-Poll,2183,Formal,MP,BELL Robert,skipped,skipped,1,3
2493,PR,Uralla Pre-Poll,2184,Formal,MP,BELL Robert,skipped,skipped,1,3
2494,PR,Uralla Pre-Poll,2185,Formal,MP,BELL Robert,skipped,skipped,1,3
2495,PR,Uralla Pre-Poll,2186,Formal,MP,BELL Robert,LEDGER Natasha,skipped,1,3
2496,PR,Uralla Pre-Poll,2187,Formal,MP,BELL Robert,skipped,skipped,1,3
2497,PR,Uralla Pre-Poll,2188,Formal,MP,BELL Robert,skipped,skipped,1,3
2498,PR,Uralla Pre-Poll,2189,Formal,MP,BELL Robert,skipped,skipped,1,3
2499,PR,Uralla Pre-Poll,2190,Formal,MP,BELL Robert,skipped,skipped,1,3
2500,PR,Uralla Pre-Poll,2191,Formal,MP,BELL Robert,skipped,skipped,1,3
2501,PR,Uralla Pre-Poll,2192,Formal,MP,BELL Robert,skipped,skipped,1,3
2502,PR,Uralla Pre-Poll,2193,Formal,MP,BELL Robert,LEDGER Natasha,STRUTT Isabel,1,3
2503,PR,Uralla Pre-Poll,2194,Formal,MP,BELL Robert,skipped,skipped,1,3
2504,PR,Uralla Pre-Poll,2195,Formal,MP,BELL Robert,skipped,skipped,1,3
2505,PR,Uralla Pre-Poll,2196,Formal,MP,BELL Robert,skipped,skipped,1,3
2506,PR,Uralla Pre-Poll,2197,Formal,MP,BELL Robert,STRUTT Isabel,LEDGER Natasha,1,3
2507,PR,Uralla Pre-Poll,2198,Formal,MP,BELL Robert,skipped,skipped,1,3
2508,PR,Uralla Pre-Poll,2199,Formal,MP,BELL Robert,skipped,skipped,1,3
2509,PR,Uralla Pre-Poll,2200,Formal,MP,BELL Robert,STRUTT Isabel,LEDGER Natasha,1,3
2510,PR,Uralla Pre-Poll,2201,Formal,MP,BELL Robert,skipped,skipped,1,3
2511,PR,Uralla Pre-Poll,2202,Formal,MP,BELL Robert,LEDGER Natasha,STRUTT Isabel,1,3
2512,PR,Uralla Pre-Poll,2203,Formal,MP,BELL Robert,skipped,skipped,1,3
2513,PR,Uralla Pre-Poll,2204,Formal,MP,BELL Robert,LEDGER Natasha,skipped,1,3
2514,PR,Uralla Pre-Poll,2205,Formal,MP,BELL Robert,STRUTT Isabel,skipped,1,3
2515,PR,Uralla Pre-Poll,2206,Formal,MP,BELL Robert,STRUTT Isabel,skipped,1,3
2516,PR,Uralla Pre-Poll,2207,Formal,MP,BELL Robert,skipped,skipped,1,3
2517,PR,Uralla Pre-Poll,2208,Formal,MP,BELL Robert,STRUTT Isabel,LEDGER Natasha,1,3
2518,PR,Uralla Pre-Poll,2209,Formal,MP,BELL Robert,STRUTT Isabel,LEDGER Natasha,1,3
2519,PR,Uralla Pre-Poll,2210,Formal,MP,BELL Robert,skipped,skipped,1,3
2520,PR,Uralla Pre-Poll,2211,Formal,MP,BELL Robert,skipped,skipped,1,3
2521,PR,Uralla Pre-Poll,2212,Formal,MP,BELL Robert,skipped,skipped,1,3
2522,PR,Uralla Pre-Poll,2213,Formal,MP,BELL Robert,skipped,skipped,1,3
2523,PR,Uralla Pre-Poll,2214,Formal,MP,BELL Robert,skipped,skipped,1,3
2524,PR,Uralla Pre-Poll,2215,Formal,MP,BELL Robert,skipped,skipped,1,3
2525,PR,Uralla Pre-Poll,2216,Formal,MP,BELL Robert,STRUTT Isabel,LEDGER Natasha,1,3
2526,PR,Uralla Pre-Poll,2217,Formal,MP,BELL Robert,LEDGER Natasha,skipped,1,3
2527,PR,Uralla Pre-Poll,2218,Formal,MP,BELL Robert,skipped,skipped,1,3
2528,PR,Uralla Pre-Poll,2219,Formal,MP,BELL Robert,LEDGER Natasha,STRUTT Isabel,1,3
2529,PR,Uralla Pre-Poll,2220,Formal,MP,BELL Robert,STRUTT Isabel,LEDGER Natasha,1,3
2530,PR,Uralla Pre-Poll,2221,Formal,MP,BELL Robert,skipped,skipped,1,3
2531,PR,Uralla Pre-Poll,2222,Formal,MP,BELL Robert,STRUTT Isabel,LEDGER Natasha,1,3
2532,PR,Uralla Pre-Poll,2223,Formal,MP,BELL Robert,skipped,skipped,1,3
2533,PR,Uralla Pre-Poll,2224,Formal,MP,BELL Robert,LEDGER Natasha,STRUTT Isabel,1,3
2534,PR,Uralla Pre-Poll,2225,Formal,MP,BELL Robert,LEDGER Natasha,STRUTT Isabel,1,3
2535,PR,Uralla Pre-Poll,2226,Formal,MP,BELL Robert,skipped,skipped,1,3
2536,PR,Uralla Pre-Poll,2227,Formal,MP,BELL Robert,skipped,skipped,1,3
2537,PR,Uralla Pre-Poll,2228,Formal,MP,BELL Robert,skipped,skipped,1,3
2538,PR,Uralla Pre-Poll,2229,Formal,MP,BELL Robert,STRUTT Isabel,LEDGER Natasha,1,3
2539,PR,Uralla Pre-Poll,2230,Formal,MP,BELL Robert,skipped,skipped,1,3
2540,PR,Uralla Pre-Poll,2231,Formal,MP,BELL Robert,LEDGER Natasha,STRUTT Isabel,1,3
2541,PR,Uralla Pre-Poll,2232,Formal,MP,BELL Robert,skipped,skipped,1,3
2542,PR,Uralla Pre-Poll,2233,Formal,MP,BELL Robert,skipped,skipped,1,3
2543,PR,Uralla Pre-Poll,2234,Formal,MP,BELL Robert,skipped,skipped,1,3
2544,PR,Uralla Pre-Poll,2235,Formal,MP,BELL Robert,skipped,skipped,1,3
2545,PR,Uralla Pre-Poll,2236,Formal,MP,BELL Robert,LEDGER Natasha,STRUTT Isabel,1,3
2546,PR,Uralla Pre-Poll,2237,Formal,MP,BELL Robert,skipped,skipped,1,3
2547,PR,Uralla Pre-Poll,2238,Formal,MP,BELL Robert,skipped,skipped,1,3
2548,PR,Uralla Pre-Poll,2239,Formal,MP,BELL Robert,skipped,skipped,1,3
2549,PR,Uralla Pre-Poll,2240,Formal,MP,BELL Robert,skipped,skipped,1,3
2550,PR,Uralla Pre-Poll,2241,Formal,MP,BELL Robert,LEDGER Natasha,STRUTT Isabel,1,3
2551,PR,Uralla Pre-Poll,2242,Formal,MP,BELL Robert,skipped,skipped,1,3
2552,PR,Uralla Pre-Poll,2243,Formal,MP,BELL Robert,skipped,skipped,1,3
2553,PR,Uralla Pre-Poll,2244,Formal,MP,BELL Robert,skipped,skipped,1,3
2554,PR,Uralla Pre-Poll,2245,Formal,MP,BELL Robert,LEDGER Natasha,STRUTT Isabel,1,3
2555,PR,Uralla Pre-Poll,2246,Formal,MP,BELL Robert,skipped,skipped,1,3
2556,PR,Uralla Pre-Poll,2247,Formal,MP,BELL Robert,STRUTT Isabel,LEDGER Natasha,1,3
2557,PR,Uralla Pre-Poll,2248,Formal,MP,BELL Robert,skipped,skipped,1,3
2558,PR,Uralla Pre-Poll,2249,Formal,MP,BELL Robert,skipped,skipped,1,3
2559,PR,Uralla Pre-Poll,2250,Formal,MP,BELL Robert,skipped,skipped,1,3
2560,PR,Uralla Pre-Poll,2251,Formal,MP,BELL Robert,STRUTT Isabel,LEDGER Natasha,1,3
2561,PR,Uralla Pre-Poll,2252,Formal,MP,BELL Robert,skipped,skipped,1,3
2562,PR,Uralla Pre-Poll,2253,Formal,MP,BELL Robert,skipped,skipped,1,3
2563,PR,Uralla Pre-Poll,2254,Formal,MP,BELL Robert,skipped,skipped,1,3
2564,PR,Uralla Pre-Poll,2255,Formal,MP,BELL Robert,skipped,skipped,1,3
2565,PR,Uralla Pre-Poll,2256,Formal,MP,BELL Robert,STRUTT Isabel,LEDGER Natasha,1,3
2566,PR,Uralla Pre-Poll,2257,Formal,MP,BELL Robert,skipped,skipped,1,3
2567,PR,Uralla Pre-Poll,2258,Formal,MP,BELL Robert,STRUTT Isabel,LEDGER Natasha,1,3
2568,PR,Uralla Pre-Poll,2259,Formal,MP,BELL Robert,skipped,skipped,1,3
2569,PR,Uralla Pre-Poll,2260,Formal,MP,BELL Robert,STRUTT Isabel,LEDGER Natasha,1,3
2570,PR,Uralla Pre-Poll,2261,Formal,MP,BELL Robert,skipped,skipped,1,3
2571,PR,Uralla Pre-Poll,2262,Formal,MP,BELL Robert,skipped,skipped,1,3
2572,PR,Uralla Pre-Poll,2263,Formal,MP,BELL Robert,STRUTT Isabel,LEDGER Natasha,1,3
2573,PR,Uralla Pre-Poll,2264,Formal,MP,BELL Robert,skipped,skipped,1,3
2574,PR,Uralla Pre-Poll,2265,Formal,MP,BELL Robert,STRUTT Isabel,skipped,1,3
2575,PR,Uralla Pre-Poll,2266,Formal,MP,BELL Robert,skipped,skipped,1,3
2576,PR,Uralla Pre-Poll,2267,Formal,MP,BELL Robert,LEDGER Natasha,STRUTT Isabel,1,3
2577,PR,Uralla Pre-Poll,2268,Formal,MP,BELL Robert,skipped,skipped,1,3
2578,PR,Uralla Pre-Poll,2269,Formal,MP,BELL Robert,skipped,skipped,1,3
2579,PR,Uralla Pre-Poll,2270,Formal,MP,BELL Robert,skipped,skipped,1,3
2580,PR,Uralla Pre-Poll,2271,Formal,MP,BELL Robert,LEDGER Natasha,STRUTT Isabel,1,3
2581,PR,Uralla Pre-Poll,2272,Formal,MP,BELL Robert,skipped,skipped,1,3
2582,PR,Uralla Pre-Poll,2273,Formal,MP,BELL Robert,skipped,skipped,1,3
2583,PR,Uralla Pre-Poll,2274,Formal,MP,BELL Robert,skipped,skipped,1,3
2584,PR,Uralla Pre-Poll,2275,Formal,MP,BELL Robert,skipped,skipped,1,3
2585,PR,Uralla Pre-Poll,2276,Formal,MP,BELL Robert,skipped,skipped,1,3
2586,PR,Uralla Pre-Poll,2277,Formal,MP,BELL Robert,LEDGER Natasha,STRUTT Isabel,1,3
2587,PR,Uralla Pre-Poll,2278,Formal,MP,BELL Robert,skipped,skipped,1,3
2588,PR,Uralla Pre-Poll,2279,Formal,MP,BELL Robert,skipped,skipped,1,3
2589,PR,Uralla Pre-Poll,2280,Formal,MP,BELL Robert,STRUTT Isabel,LEDGER Natasha,1,3
2590,PR,Uralla Pre-Poll,2281,Formal,MP,BELL Robert,LEDGER Natasha,STRUTT Isabel,1,3
2591,PR,Uralla Pre-Poll,2282,Formal,MP,BELL Robert,skipped,skipped,1,3
2592,PR,Uralla Pre-Poll,2283,Formal,MP,BELL Robert,skipped,skipped,1,3
2593,PR,Uralla Pre-Poll,2284,Formal,MP,BELL Robert,LEDGER Natasha,STRUTT Isabel,1,3
2594,PR,Uralla Pre-Poll,2285,Formal,MP,BELL Robert,STRUTT Isabel,LEDGER Natasha,1,3
2595,PR,Uralla Pre-Poll,2286,Formal,MP,BELL Robert,STRUTT Isabel,LEDGER Natasha,1,3
2596,PR,Uralla Pre-Poll,2287,Formal,MP,BELL Robert,skipped,skipped,1,3
2597,PR,Uralla Pre-Poll,2288,Formal,MP,BELL Robert,skipped,skipped,1,3
2598,PR,Uralla Pre-Poll,2289,Formal,MP,BELL Robert,skipped,skipped,1,3
2599,PR,Uralla Pre-Poll,2290,Formal,MP,BELL Robert,skipped,skipped,1,3
2600,PR,Uralla Pre-Poll,2291,Formal,MP,BELL Robert,skipped,skipped,1,3
2601,PR,Uralla Pre-Poll,2292,Formal,MP,BELL Robert,skipped,skipped,1,3
2602,PR,Uralla Pre-Poll,2293,Formal,MP,BELL Robert,skipped,skipped,1,3
2603,PR,Uralla Pre-Poll,2294,Formal,MP,BELL Robert,skipped,skipped,1,3
2604,PR,Uralla Pre-Poll,2295,Formal,MP,BELL Robert,skipped,skipped,1,3
2605,PR,Uralla Pre-Poll,2296,Formal,MP,BELL Robert,skipped,skipped,1,3
2606,PR,Uralla Pre-Poll,2297,Formal,MP,BELL Robert,skipped,skipped,1,3
2607,PR,Uralla Pre-Poll,2298,Formal,MP,BELL Robert,skipped,skipped,1,3
2608,PR,Uralla Pre-Poll,2299,Formal,MP,BELL Robert,skipped,skipped,1,3
2609,PR,Uralla Pre-Poll,2300,Formal,MP,BELL Robert,skipped,skipped,1,3
2610,PR,Uralla Pre-Poll,2301,Formal,MP,BELL Robert,STRUTT Isabel,LEDGER Natasha,1,3
2611,PR,Uralla Pre-Poll,2302,Formal,MP,BELL Robert,skipped,skipped,1,3
2612,PR,Uralla Pre-Poll,2303,Formal,MP,BELL Robert,skipped,skipped,1,3
2613,PR,Uralla Pre-Poll,2304,Formal,MP,BELL Robert,skipped,skipped,1,3
2614,PR,Uralla Pre-Poll,2305,Formal,MP,BELL Robert,skipped,skipped,1,3
2615,PR,Uralla Pre-Poll,2306,Formal,MP,BELL Robert,STRUTT Isabel,LEDGER Natasha,1,3
2616,PR,Uralla Pre-Poll,2307,Formal,MP,BELL Robert,STRUTT Isabel,LEDGER Natasha,1,3
2617,PR,Uralla Pre-Poll,2308,Formal,MP,BELL Robert,skipped,skipped,1,3
2618,PR,Uralla Pre-Poll,2309,Formal,MP,BELL Robert,skipped,skipped,1,3
2619,PR,Uralla Pre-Poll,2310,Formal,MP,BELL Robert,skipped,skipped,1,3
2620,PR,Uralla Pre-Poll,2311,Formal,MP,BELL Robert,skipped,skipped,1,3
2621,PR,Uralla Pre-Poll,2312,Formal,MP,BELL Robert,skipped,skipped,1,3
2622,PR,Uralla Pre-Poll,2313,Formal,MP,BELL Robert,STRUTT Isabel,LEDGER Natasha,1,3
2623,PR,Uralla Pre-Poll,2314,Formal,MP,BELL Robert,skipped,skipped,1,3
2624,PR,Uralla Pre-Poll,2315,Formal,MP,BELL Robert,skipped,skipped,1,3
2625,PR,Uralla Pre-Poll,2316,Formal,MP,BELL Robert,STRUTT Isabel,LEDGER Natasha,1,3
2626,PR,Uralla Pre-Poll,2317,Formal,MP,BELL Robert,STRUTT Isabel,LEDGER Natasha,1,3
2627,PR,Uralla Pre-Poll,2318,Formal,MP,BELL Robert,STRUTT Isabel,LEDGER Natasha,1,3
2628,PR,Uralla Pre-Poll,2319,Formal,MP,BELL Robert,LEDGER Natasha,STRUTT Isabel,1,3
2629,PR,Uralla Pre-Poll,2320,Formal,MP,BELL Robert,skipped,skipped,1,3
2630,PR,Uralla Pre-Poll,2321,Formal,MP,BELL Robert,skipped,skipped,1,3
2631,PR,Uralla Pre-Poll,2322,Formal,MP,BELL Robert,skipped,skipped,1,3
2632,PR,Uralla Pre-Poll,2323,Formal,MP,BELL Robert,skipped,skipped,1,3
2633,PR,Uralla Pre-Poll,2324,Formal,MP,BELL Robert,skipped,skipped,1,3
2634,PR,Uralla Pre-Poll,2325,Formal,MP,BELL Robert,skipped,skipped,1,3
2635,PR,Uralla Pre-Poll,2326,Formal,MP,BELL Robert,skipped,skipped,1,3
2636,PR,Uralla Pre-Poll,2327,Formal,MP,BELL Robert,skipped,skipped,1,3
2637,PR,Uralla Pre-Poll,2328,Formal,MP,BELL Robert,skipped,skipped,1,3
