Precinct,Ballot Style,source_file,rank1,rank2,rank3,rank4,numSeats,numCands
AD: 58 ED: 030,,2021P3V1_ELE1,Anthony Beckford,skipped,skipped,skipped,1,4
AD: 58 ED: 030,,2021P3V1_ELE1,Farah N. Louis,skipped,skipped,skipped,1,4
AD: 58 ED: 030,,2021P3V1_ELE1,Farah N. Louis,Anthony Beckford,skipped,skipped,1,4
AD: 58 ED: 030,,2021P3V1_ELE1,Farah N. Louis,Anthony Beckford,writein,skipped,1,4
AD: 58 ED: 030,,2021P3V1_ELE1,Anthony Beckford,Cyril F. Joseph,Farah N. Louis,skipped,1,4
AD: 58 ED: 030,,2021P3V1_ELE1,Cyril F. Joseph,skipped,skipped,skipped,1,4
AD: 58 ED: 030,,2021P3V1_ELE1,Farah N. Louis,skipped,skipped,skipped,1,4
AD: 58 ED: 030,,2021P3V1_ELE1,Farah N. Louis,Anthony Beckford,Cyril F. Joseph,skipped,1,4
AD: 58 ED: 030,,2021P3V1_ELE1,Anthony Beckford,Cyril F. Joseph,Farah N. Louis,skipped,1,4
AD: 58 ED: 030,,2021P3V1_ELE1,Farah N. Louis,skipped,skipped,skipped,1,4
AD: 58 ED: 030,,2021P3V1_ELE1,Anthony Beckford,skipped,skipped,skipped,1,4
AD: 58 ED: 030,,2021P3V1_ELE1,Farah N. Louis,Anthony Beckford,skipped,skipped,1,4
AD: 58 ED: 030,,2021P3V1_ELE1,Anthony Beckford,skipped,skipped,skipped,1,4
AD: 58 ED: 030,,2021P3V1_ELE1,Farah N. Louis,skipped,skipped,skipped,1,4
AD: 58 ED: 030,,2021P3V1_ELE1,Farah N. Louis,skipped,skipped,skipped,1,4
AD: 58 ED: 030,,2021P3V1_ELE1,Anthony Beckford,skipped,skipped,skipped,1,4
AD: 58 ED: 030,,2021P3V1_ELE1,Farah N. Louis,skipped,skipped,skipped,1,4
AD: 58 ED: 030,,2021P3V1_ELE1,Farah N. Louis,skipped,skipped,skipped,1,4
AD: 58 ED: 030,,2021P3V1_ELE1,Farah N. Louis,skipped,skipped,skipped,1,4
AD: 58 ED: 030,,2021P3V1_ELE1,Farah N. Louis,Anthony Beckford,Cyril F. Joseph,skipped,1,4
AD: 58 ED: 030,,2021P3V1_ELE1,Farah N. Louis,Cyril F. Joseph,Anthony Beckford,skipped,1,4
AD: 58 ED: 030,,2021P3V1_ELE1,Farah N. Louis,Anthony Beckford,Cyril F. Joseph,skipped,1,4
AD: 58 ED: 030,,2021P3V1_ELE1,Farah N. Louis,Anthony Beckford,Cyril F. Joseph,skipped,1,4
AD: 58 ED: 030,,2021P3V1_ELE1,Farah N. Louis,skipped,skipped,skipped,1,4
AD: 58 ED: 030,,2021P3V1_ELE1,Farah N. Louis,Anthony Beckford,Cyril F. Joseph,skipped,1,4
AD: 58 ED: 030,,2021P3V1_ELE1,Anthony Beckford,Cyril F. Joseph,Farah N. Louis,skipped,1,4
AD: 58 ED: 030,,2021P3V1_ELE1,Farah N. Louis,skipped,skipped,skipped,1,4
AD: 58 ED: 030,,2021P3V1_ELE1,Farah N. Louis,Anthony Beckford,Cyril F. Joseph,skipped,1,4
AD: 58 ED: 030,,2021P3V1_ELE1,Farah N. Louis,skipped,skipped,skipped,1,4
AD: 58 ED: 030,,2021P3V1_ELE1,Farah N. Louis,Cyril F. Joseph,Anthony Beckford,writein,1,4
AD: 58 ED: 030,,2021P3V1_ELE1,Farah N. Louis,Anthony Beckford,Cyril F. Joseph,skipped,1,4
AD: 58 ED: 030,,2021P3V1_ELE1,Farah N. Louis,Anthony Beckford,skipped,skipped,1,4
AD: 58 ED: 030,,2021P3V1_ELE1,Anthony Beckford,skipped,skipped,skipped,1,4
AD: 58 ED: 030,,2021P3V1_ELE1,Anthony Beckford,skipped,skipped,skipped,1,4
AD: 58 ED: 030,,2021P3V1_ELE1,Cyril F. Joseph,Anthony Beckford,Farah N. Louis,skipped,1,4
AD: 58 ED: 030,,2021P3V1_ELE1,Anthony Beckford,Farah N. Louis,skipped,skipped,1,4
AD: 58 ED: 030,,2021P3V1_ELE1,Farah N. Louis,Cyril F. Joseph,Anthony Beckford,skipped,1,4
AD: 58 ED: 030,,2021P3V1_ELE1,Farah N. Louis,skipped,skipped,skipped,1,4
AD: 58 ED: 030,,2021P3V1_ELE1,Anthony Beckford,Cyril F. Joseph,Farah N. Louis,skipped,1,4
AD: 58 ED: 030,,2021P3V1_ELE1,Cyril F. Joseph,Farah N. Louis,Anthony Beckford,skipped,1,4
AD: 58 ED: 030,,2021P3V1_ELE1,writein,Anthony Beckford,Farah N. Louis,Cyril F. Joseph,1,4
AD: 58 ED: 030,,2021P3V1_ELE1,Farah N. Louis,skipped,skipped,skipped,1,4
AD: 58 ED: 030,,2021P3V1_ELE1,Anthony Beckford,skipped,skipped,skipped,1,4
AD: 58 ED: 030,,2021P3V1_ELE1,Farah N. Louis,skipped,skipped,skipped,1,4
AD: 58 ED: 030,,2021P3V1_ELE1,Farah N. Louis,Cyril F. Joseph,Anthony Beckford,skipped,1,4
AD: 58 ED: 030,,2021P3V1_ELE1,Anthony Beckford,skipped,skipped,skipped,1,4
AD: 58 ED: 030,,2021P3V1_ELE1,Anthony Beckford,Cyril F. Joseph,Farah N. Louis,writein,1,4
AD: 58 ED: 030,,2021P3V1_ELE1,Farah N. Louis,skipped,skipped,skipped,1,4
AD: 58 ED: 030,,2021P3V1_ELE1,Cyril F. Joseph,Anthony Beckford,Farah N. Louis,skipped,1,4
AD: 58 ED: 030,,2021P3V1_ELE1,Anthony Beckford,skipped,skipped,skipped,1,4
AD: 58 ED: 030,,2021P3V1_ELE1,Farah N. Louis,Cyril F. Joseph,Anthony Beckford,skipped,1,4
AD: 58 ED: 030,,2021P3V1_ELE1,Farah N. Louis,skipped,skipped,skipped,1,4
AD: 58 ED: 030,,2021P3V1_ELE1,Farah N. Louis,skipped,skipped,skipped,1,4
AD: 58 ED: 030,,2021P3V1_ELE1,Farah N. Louis,Cyril F. Joseph,skipped,skipped,1,4
AD: 58 ED: 030,,2021P3V1_ELE1,Farah N. Louis,Anthony Beckford,Cyril F. Joseph,skipped,1,4
AD: 58 ED: 030,,2021P3V1_ELE1,Farah N. Louis,skipped,skipped,skipped,1,4
AD: 58 ED: 030,,2021P3V1_ELE1,Anthony Beckford,Farah N. Louis,Cyril F. Joseph,skipped,1,4
AD: 58 ED: 030,,2021P3V1_ELE1,Anthony Beckford,Farah N. Louis,Cyril F. Joseph,skipped,1,4
AD: 58 ED: 030,,2021P3V1_ELE1,Farah N. Louis,Anthony Beckford,Cyril F. Joseph,skipped,1,4
AD: 58 ED: 030,,2021P3V1_ELE1,Farah N. Louis,skipped,skipped,skipped,1,4
AD: 58 ED: 030,,2021P3V1_ELE1,Farah N. Louis,Anthony Beckford,Cyril F. Joseph,skipped,1,4
AD: 58 ED: 030,,2021P3V1_ELE1,Farah N. Louis,Anthony Beckford,Cyril F. Joseph,skipped,1,4
AD: 58 ED: 030,,2021P3V1_ELE1,Farah N. Louis,skipped,skipped,skipped,1,4
AD: 58 ED: 030,,2021P3V1_ELE1,Farah N. Louis,skipped,skipped,skipped,1,4
AD: 58 ED: 030,,2021P3V1_ELE1,Farah N. Louis,Cyril F. Joseph,Anthony Beckford,skipped,1,4
AD: 58 ED: 030,,2021P3V1_ELE1,Anthony Beckford,skipped,skipped,skipped,1,4
AD: 58 ED: 030,,2021P3V1_ELE1,Farah N. Louis,skipped,skipped,skipped,1,4
AD: 58 ED: 030,,2021P3V1_ELE1,Anthony Beckford,skipped,skipped,skipped,1,4
AD: 58 ED: 030,,2021P3V1_ELE1,Farah N. Louis,Cyril F. Joseph,Anthony Beckford,skipped,1,4
AD: 58 ED: 030,,2021P3V1_ELE1,Farah N. Louis,skipped,skipped,skipped,1,4
AD: 58 ED: 030,,2021P3V1_ELE1,Anthony Beckford,skipped,skipped,skipped,1,4
AD: 58 ED: 030,,2021P3V1_ELE1,Farah N. Louis,Anthony Beckford,skipped,skipped,1,4
AD: 58 ED: 030,,2021P3V1_ELE1,Anthony Beckford,Cyril F. Joseph,Farah N. Louis,writein,1,4
AD: 58 ED: 030,,2021P3V1_ELE1,Farah N. Louis,skipped,skipped,skipped,1,4
AD: 58 ED: 030,,2021P3V1_ELE1,Farah N. Louis,skipped,skipped,skipped,1,4
AD: 58 ED: 030,,2021P3V1_ELE1,Farah N. Louis,Cyril F. Joseph,Anthony Beckford,skipped,1,4
AD: 58 ED: 030,,2021P3V1_ELE1,Farah N. Louis,skipped,skipped,skipped,1,4
AD: 58 ED: 030,,2021P3V1_ELE1,Farah N. Louis,Anthony Beckford,writein,skipped,1,4
AD: 58 ED: 030,,2021P3V1_ELE1,Farah N. Louis,skipped,skipped,skipped,1,4
AD: 58 ED: 030,,2021P3V1_ELE1,Farah N. Louis,skipped,skipped,skipped,1,4
AD: 58 ED: 030,,2021P3V1_ELE1,Farah N. Louis,Anthony Beckford,skipped,skipped,1,4
AD: 58 ED: 030,,2021P3V1_ELE1,Farah N. Louis,Anthony Beckford,Cyril F. Joseph,skipped,1,4
AD: 58 ED: 030,,2021P3V1_ELE1,Cyril F. Joseph,Anthony Beckford,Farah N. Louis,skipped,1,4
AD: 58 ED: 030,,2021P3V1_ELE1,Anthony Beckford,Farah N. Louis,Cyril F. Joseph,skipped,1,4
AD: 58 ED: 030,,2021P3V1_ELE1,Anthony Beckford,skipped,skipped,skipped,1,4
AD: 58 ED: 030,,2021P3V1_ELE1,Cyril F. Joseph,skipped,skipped,skipped,1,4
AD: 58 ED: 030,,2021P3V1_ELE1,Anthony Beckford,Farah N. Louis,Cyril F. Joseph,skipped,1,4
AD: 58 ED: 030,,2021P3V1_ELE1,Farah N. Louis,skipped,skipped,skipped,1,4
AD: 58 ED: 030,,2021P3V1_ELE1,Farah N. Louis,skipped,skipped,skipped,1,4
AD: 58 ED: 030,,2021P3V1_ELE1,Anthony Beckford,Cyril F. Joseph,Farah N. Louis,skipped,1,4
AD: 58 ED: 030,,2021P3V1_ELE1,Farah N. Louis,Anthony Beckford,Cyril F. Joseph,skipped,1,4
AD: 58 ED: 030,,2021P3V1_ELE1,Anthony Beckford,Farah N. Louis,Cyril F. Joseph,skipped,1,4
AD: 58 ED: 030,,2021P3V1_ELE1,Farah N. Louis,skipped,skipped,skipped,1,4
AD: 58 ED: 030,,2021P3V1_ELE1,Cyril F. Joseph,Farah N. Louis,skipped,skipped,1,4
AD: 58 ED: 030,,2021P3V1_ELE1,Farah N. Louis,Anthony Beckford,Cyril F. Joseph,skipped,1,4
AD: 58 ED: 030,,2021P3V1_ELE1,Farah N. Louis,writein,Anthony Beckford,Cyril F. Joseph,1,4
AD: 58 ED: 030,,2021P3V1_ELE1,Farah N. Louis,Cyril F. Joseph,Anthony Beckford,skipped,1,4
AD: 58 ED: 030,,2021P3V1_ELE1,Farah N. Louis,skipped,skipped,skipped,1,4
AD: 58 ED: 030,,2021P3V1_ELE1,Farah N. Louis,skipped,skipped,skipped,1,4
AD: 58 ED: 030,,2021P3V1_ELE1,Farah N. Louis,skipped,skipped,skipped,1,4
AD: 58 ED: 030,,2021P3V1_ELE1,Farah N. Louis,skipped,skipped,skipped,1,4
AD: 58 ED: 030,,2021P3V1_ELE1,Farah N. Louis,skipped,skipped,skipped,1,4
AD: 58 ED: 030,,2021P3V1_ELE1,Farah N. Louis,skipped,skipped,skipped,1,4
AD: 58 ED: 030,,2021P3V1_ELE1,Farah N. Louis,Cyril F. Joseph,skipped,skipped,1,4
AD: 58 ED: 030,,2021P3V1_ELE1,Farah N. Louis,Anthony Beckford,Cyril F. Joseph,skipped,1,4
AD: 58 ED: 030,,2021P3V1_ELE1,Farah N. Louis,skipped,skipped,skipped,1,4
AD: 58 ED: 030,,2021P3V1_ELE1,Farah N. Louis,skipped,skipped,skipped,1,4
AD: 58 ED: 030,,2021P3V1_ELE1,Farah N. Louis,skipped,skipped,skipped,1,4
AD: 58 ED: 030,,2021P3V1_ELE1,Anthony Beckford,Farah N. Louis,Cyril F. Joseph,skipped,1,4
AD: 58 ED: 030,,2021P3V1_ELE1,Farah N. Louis,Cyril F. Joseph,Anthony Beckford,skipped,1,4
AD: 58 ED: 030,,2021P3V1_ELE1,Farah N. Louis,Anthony Beckford,Cyril F. Joseph,skipped,1,4
AD: 58 ED: 030,,2021P3V1_ELE1,Farah N. Louis,Anthony Beckford,skipped,skipped,1,4
AD: 58 ED: 030,,2021P3V1_ELE1,Anthony Beckford,skipped,skipped,skipped,1,4
AD: 58 ED: 030,,2021P3V1_ELE1,Farah N. Louis,skipped,skipped,skipped,1,4
AD: 58 ED: 030,,2021P3V1_ELE1,Farah N. Louis,Anthony Beckford,Cyril F. Joseph,skipped,1,4
AD: 58 ED: 030,,2021P3V1_ELE1,Farah N. Louis,skipped,skipped,skipped,1,4
AD: 58 ED: 030,,2021P3V1_ELE1,Farah N. Louis,Anthony Beckford,Cyril F. Joseph,skipped,1,4
AD: 58 ED: 030,,2021P3V1_ELE1,Farah N. Louis,skipped,skipped,skipped,1,4
AD: 58 ED: 030,,2021P3V1_ELE1,Anthony Beckford,Farah N. Louis,skipped,skipped,1,4
AD: 58 ED: 030,,2021P3V1_ELE1,Farah N. Louis,skipped,skipped,skipped,1,4
AD: 58 ED: 030,,2021P3V1_ELE1,Farah N. Louis,Anthony Beckford,Cyril F. Joseph,skipped,1,4
AD: 58 ED: 030,,2021P3V1_ELE1,Farah N. Louis,skipped,skipped,skipped,1,4
AD: 58 ED: 030,,2021P3V1_ELE1,Farah N. Louis,skipped,skipped,skipped,1,4
AD: 58 ED: 030,,2021P3V1_ELE1,Farah N. Louis,skipped,skipped,skipped,1,4
AD: 58 ED: 030,,2021P3V1_ELE1,Farah N. Louis,skipped,skipped,skipped,1,4
AD: 58 ED: 030,,2021P3V1_ELE1,Anthony Beckford,Farah N. Louis,writein,Cyril F. Joseph,1,4
AD: 58 ED: 030,,2021P3V1_ELE1,Farah N. Louis,Anthony Beckford,skipped,skipped,1,4
AD: 58 ED: 030,,2021P3V1_ELE1,Farah N. Louis,skipped,skipped,skipped,1,4
AD: 58 ED: 030,,2021P3V1_ELE1,Farah N. Louis,Anthony Beckford,Cyril F. Joseph,skipped,1,4
AD: 58 ED: 030,,2021P3V1_ELE1,Anthony Beckford,Farah N. Louis,Cyril F. Joseph,skipped,1,4
AD: 58 ED: 030,,2021P3V1_ELE1,Farah N. Louis,Anthony Beckford,Cyril F. Joseph,skipped,1,4
AD: 58 ED: 030,,2021P3V1_ELE1,Farah N. Louis,skipped,skipped,skipped,1,4
AD: 58 ED: 030,,2021P3V1_ELE1,Farah N. Louis,skipped,skipped,skipped,1,4
AD: 58 ED: 030,,2021P3V1_ELE1,Farah N. Louis,Cyril F. Joseph,Anthony Beckford,skipped,1,4
AD: 58 ED: 030,,2021P3V1_ELE1,Farah N. Louis,Anthony Beckford,Cyril F. Joseph,skipped,1,4
AD: 58 ED: 030,,2021P3V1_ELE1,Farah N. Louis,skipped,skipped,skipped,1,4
AD: 58 ED: 030,,2021P3V1_ELE1,Farah N. Louis,Anthony Beckford,skipped,skipped,1,4
AD: 58 ED: 030,,2021P3V1_ELE1,Farah N. Louis,Anthony Beckford,Cyril F. Joseph,skipped,1,4
AD: 58 ED: 030,,2021P3V1_ELE1,Farah N. Louis,skipped,skipped,skipped,1,4
AD: 58 ED: 030,,2021P3V1_ELE1,Farah N. Louis,skipped,skipped,skipped,1,4
AD: 58 ED: 030,,2021P3V1_ELE1,Farah N. Louis,skipped,skipped,skipped,1,4
AD: 58 ED: 030,,2021P3V1_ELE1,Farah N. Louis,Anthony Beckford,skipped,skipped,1,4
AD: 58 ED: 030,,2021P3V1_ELE1,Farah N. Louis,Anthony Beckford,Cyril F. Joseph,skipped,1,4
AD: 58 ED: 030,,2021P3V1_ELE1,Anthony Beckford,skipped,skipped,skipped,1,4
AD: 58 ED: 030,,2021P3V1_ELE1,Farah N. Louis,skipped,skipped,skipped,1,4
AD: 58 ED: 030,,2021P3V1_ELE1,Anthony Beckford,skipped,skipped,skipped,1,4
AD: 58 ED: 030,,2021P3V1_ELE1,Farah N. Louis,Anthony Beckford,Cyril F. Joseph,skipped,1,4
AD: 58 ED: 030,,2021P3V1_ELE1,Anthony Beckford,skipped,skipped,skipped,1,4
AD: 58 ED: 030,,2021P3V1_ELE1,Farah N. Louis,skipped,skipped,skipped,1,4
AD: 58 ED: 030,,2021P3V1_ELE1,Farah N. Louis,skipped,skipped,skipped,1,4
AD: 58 ED: 030,,2021P3V1_ELE1,Farah N. Louis,Anthony Beckford,Cyril F. Joseph,skipped,1,4
AD: 58 ED: 030,,2021P3V1_ELE1,Farah N. Louis,Anthony Beckford,Cyril F. Joseph,skipped,1,4
AD: 58 ED: 030,,2021P3V1_ELE1,Anthony Beckford,Farah N. Louis,Cyril F. Joseph,skipped,1,4
AD: 58 ED: 030,,2021P3V1_ELE1,Farah N. Louis,skipped,skipped,skipped,1,4
AD: 58 ED: 030,,2021P3V1_ELE1,Farah N. Louis,Anthony Beckford,skipped,skipped,1,4
AD: 58 ED: 030,,2021P3V1_ELE1,Farah N. Louis,skipped,skipped,skipped,1,4
AD: 58 ED: 030,,2021P3V1_ELE1,Farah N. Louis,skipped,skipped,skipped,1,4
AD: 58 ED: 030,,2021P3V1_ELE1,Farah N. Louis,skipped,skipped,skipped,1,4
AD: 58 ED: 030,,2021P3V1_ELE1,Farah N. Louis,skipped,skipped,skipped,1,4
AD: 58 ED: 030,,2021P3V1_ELE1,Farah N. Louis,skipped,skipped,skipped,1,4
AD: 58 ED: 030,,2021P3V1_ELE1,Anthony Beckford,Cyril F. Joseph,writein,skipped,1,4
AD: 58 ED: 030,,2021P3V1_ELE1,Farah N. Louis,Anthony Beckford,Cyril F. Joseph,skipped,1,4
AD: 58 ED: 030,,2021P3V1_ELE1,Farah N. Louis,skipped,skipped,skipped,1,4
AD: 58 ED: 030,,2021P3V1_ELE1,Farah N. Louis,Anthony Beckford,skipped,skipped,1,4
AD: 58 ED: 030,,2021P3V1_ELE1,Farah N. Louis,skipped,skipped,skipped,1,4
AD: 58 ED: 030,,2021P3V1_ELE1,Farah N. Louis,Anthony Beckford,skipped,skipped,1,4
AD: 58 ED: 030,,2021P3V1_ELE1,Farah N. Louis,skipped,skipped,skipped,1,4
AD: 58 ED: 030,,2021P3V1_ELE1,Farah N. Louis,Anthony Beckford,Cyril F. Joseph,skipped,1,4
AD: 58 ED: 030,,2021P3V1_ELE1,Farah N. Louis,Anthony Beckford,Cyril F. Joseph,skipped,1,4
AD: 58 ED: 030,,2021P3V1_ELE1,Farah N. Louis,Anthony Beckford,Cyril F. Joseph,skipped,1,4
AD: 58 ED: 030,,2021P3V1_ELE1,Farah N. Louis,skipped,skipped,skipped,1,4
AD: 58 ED: 030,,2021P3V1_ELE1,Farah N. Louis,skipped,skipped,skipped,1,4
AD: 58 ED: 030,,2021P3V1_ELE1,Anthony Beckford,Cyril F. Joseph,Farah N. Louis,skipped,1,4
AD: 58 ED: 030,,2021P3V1_ELE1,Farah N. Louis,Anthony Beckford,skipped,skipped,1,4
AD: 58 ED: 030,,2021P3V1_ELE1,Farah N. Louis,Cyril F. Joseph,Anthony Beckford,writein,1,4
AD: 58 ED: 030,,2021P3V1_ELE1,Farah N. Louis,Anthony Beckford,Cyril F. Joseph,skipped,1,4
AD: 58 ED: 030,,2021P3V1_ELE1,Farah N. Louis,Cyril F. Joseph,Anthony Beckford,skipped,1,4
AD: 58 ED: 030,,2021P3V1_ELE1,Anthony Beckford,skipped,skipped,skipped,1,4
AD: 58 ED: 030,,2021P3V1_ELE1,Farah N. Louis,skipped,skipped,skipped,1,4
AD: 58 ED: 030,,2021P3V1_ELE1,Farah N. Louis,Anthony Beckford,Cyril F. Joseph,skipped,1,4
AD: 58 ED: 030,,2021P3V1_ELE1,Farah N. Louis,Anthony Beckford,skipped,skipped,1,4
AD: 58 ED: 030,,2021P3V1_ELE1,Farah N. Louis,Cyril F. Joseph,skipped,skipped,1,4
AD: 58 ED: 030,,2021P3V1_ELE1,Anthony Beckford,Farah N. Louis,Cyril F. Joseph,skipped,1,4
AD: 58 ED: 030,,2021P3V1_ELE1,Anthony Beckford,Cyril F. Joseph,Farah N. Louis,skipped,1,4
AD: 58 ED: 030,,2021P3V1_ELE1,Farah N. Louis,Anthony Beckford,Cyril F. Joseph,skipped,1,4
AD: 58 ED: 030,,2021P3V1_ELE1,Farah N. Louis,skipped,skipped,skipped,1,4
AD: 58 ED: 030,,2021P3V1_ELE1,Anthony Beckford,skipped,skipped,skipped,1,4
AD: 58 ED: 030,,2021P3V1_ELE1,Farah N. Louis,Cyril F. Joseph,Anthony Beckford,skipped,1,4
AD: 58 ED: 030,,2021P3V1_ELE1,Anthony Beckford,skipped,skipped,skipped,1,4
AD: 58 ED: 030,,2021P3V1_ELE1,Farah N. Louis,skipped,skipped,skipped,1,4
AD: 58 ED: 030,,2021P3V1_ELE1,Farah N. Louis,Cyril F. Joseph,Anthony Beckford,skipped,1,4
AD: 58 ED: 030,,2021P3V1_ELE1,Farah N. Louis,skipped,skipped,skipped,1,4
AD: 58 ED: 030,,2021P3V1_ELE1,Farah N. Louis,Anthony Beckford,Cyril F. Joseph,skipped,1,4
AD: 42 ED: 071,,2021P3V1_ELE1,Anthony Beckford,skipped,skipped,skipped,1,4
AD: 42 ED: 044,,2021P3V1_ELE1,Farah N. Louis,skipped,skipped,skipped,1,4
AD: 42 ED: 045,,2021P3V1_ELE1,Farah N. Louis,Anthony Beckford,skipped,skipped,1,4
AD: 58 ED: 018,,2021P3V1_ELE1,Farah N. Louis,skipped,skipped,skipped,1,4
AD: 42 ED: 044,,2021P3V1_ELE1,Farah N. Louis,Cyril F. Joseph,skipped,skipped,1,4
AD: 42 ED: 045,,2021P3V1_ELE1,Farah N. Louis,Anthony Beckford,skipped,skipped,1,4
AD: 42 ED: 045,,2021P3V1_ELE1,Farah N. Louis,skipped,skipped,skipped,1,4
AD: 42 ED: 045,,2021P3V1_ELE1,Farah N. Louis,Cyril F. Joseph,Anthony Beckford,skipped,1,4
AD: 42 ED: 045,,2021P3V1_ELE1,Farah N. Louis,skipped,skipped,skipped,1,4
AD: 58 ED: 017,,2021P3V1_ELE1,Farah N. Louis,skipped,skipped,skipped,1,4
AD: 58 ED: 017,,2021P3V1_ELE1,Farah N. Louis,Cyril F. Joseph,skipped,skipped,1,4
AD: 42 ED: 071,,2021P3V1_ELE1,Anthony Beckford,Farah N. Louis,Cyril F. Joseph,skipped,1,4
AD: 58 ED: 017,,2021P3V1_ELE1,Farah N. Louis,skipped,skipped,skipped,1,4
AD: 42 ED: 046,,2021P3V1_ELE1,Anthony Beckford,Farah N. Louis,skipped,skipped,1,4
AD: 58 ED: 019,,2021P3V1_ELE1,Farah N. Louis,skipped,skipped,skipped,1,4
AD: 58 ED: 018,,2021P3V1_ELE1,Anthony Beckford,skipped,skipped,skipped,1,4
AD: 42 ED: 044,,2021P3V1_ELE1,Farah N. Louis,skipped,skipped,skipped,1,4
AD: 58 ED: 017,,2021P3V1_ELE1,Anthony Beckford,Cyril F. Joseph,writein,skipped,1,4
AD: 42 ED: 044,,2021P3V1_ELE1,Farah N. Louis,Anthony Beckford,Cyril F. Joseph,skipped,1,4
AD: 42 ED: 071,,2021P3V1_ELE1,Cyril F. Joseph,Farah N. Louis,Anthony Beckford,writein,1,4
AD: 42 ED: 046,,2021P3V1_ELE1,Farah N. Louis,skipped,skipped,skipped,1,4
AD: 42 ED: 046,,2021P3V1_ELE1,Cyril F. Joseph,skipped,skipped,skipped,1,4
AD: 42 ED: 046,,2021P3V1_ELE1,Farah N. Louis,skipped,skipped,skipped,1,4
AD: 42 ED: 045,,2021P3V1_ELE1,Farah N. Louis,skipped,skipped,skipped,1,4
AD: 58 ED: 018,,2021P3V1_ELE1,Farah N. Louis,Cyril F. Joseph,skipped,skipped,1,4
AD: 42 ED: 044,,2021P3V1_ELE1,Anthony Beckford,skipped,skipped,skipped,1,4
AD: 42 ED: 045,,2021P3V1_ELE1,Anthony Beckford,skipped,skipped,skipped,1,4
AD: 58 ED: 019,,2021P3V1_ELE1,Farah N. Louis,Anthony Beckford,Cyril F. Joseph,skipped,1,4
AD: 42 ED: 071,,2021P3V1_ELE1,Anthony Beckford,Cyril F. Joseph,skipped,skipped,1,4
AD: 58 ED: 018,,2021P3V1_ELE1,Farah N. Louis,skipped,skipped,skipped,1,4
AD: 42 ED: 046,,2021P3V1_ELE1,Farah N. Louis,skipped,skipped,skipped,1,4
AD: 58 ED: 018,,2021P3V1_ELE1,Anthony Beckford,Farah N. Louis,Cyril F. Joseph,skipped,1,4
AD: 58 ED: 017,,2021P3V1_ELE1,Anthony Beckford,Farah N. Louis,Cyril F. Joseph,skipped,1,4
AD: 42 ED: 045,,2021P3V1_ELE1,Farah N. Louis,Anthony Beckford,writein,skipped,1,4
AD: 58 ED: 019,,2021P3V1_ELE1,Farah N. Louis,Anthony Beckford,Cyril F. Joseph,skipped,1,4
AD: 58 ED: 018,,2021P3V1_ELE1,Anthony Beckford,skipped,skipped,skipped,1,4
AD: 42 ED: 045,,2021P3V1_ELE1,Farah N. Louis,skipped,skipped,skipped,1,4
AD: 42 ED: 071,,2021P3V1_ELE1,Cyril F. Joseph,Anthony Beckford,Farah N. Louis,skipped,1,4
AD: 42 ED: 045,,2021P3V1_ELE1,Farah N. Louis,Anthony Beckford,Cyril F. Joseph,skipped,1,4
AD: 58 ED: 018,,2021P3V1_ELE1,Anthony Beckford,Farah N. Louis,Cyril F. Joseph,skipped,1,4
AD: 42 ED: 045,,2021P3V1_ELE1,Farah N. Louis,skipped,skipped,skipped,1,4
AD: 42 ED: 046,,2021P3V1_ELE1,Farah N. Louis,Anthony Beckford,skipped,skipped,1,4
AD: 58 ED: 019,,2021P3V1_ELE1,Farah N. Louis,Anthony Beckford,Cyril F. Joseph,skipped,1,4
AD: 42 ED: 071,,2021P3V1_ELE1,Farah N. Louis,Anthony Beckford,Cyril F. Joseph,skipped,1,4
AD: 42 ED: 046,,2021P3V1_ELE1,Farah N. Louis,Anthony Beckford,skipped,skipped,1,4
AD: 42 ED: 071,,2021P3V1_ELE1,Cyril F. Joseph,skipped,skipped,skipped,1,4
AD: 42 ED: 071,,2021P3V1_ELE1,Cyril F. Joseph,skipped,skipped,skipped,1,4
AD: 58 ED: 018,,2021P3V1_ELE1,Farah N. Louis,skipped,skipped,skipped,1,4
AD: 58 ED: 019,,2021P3V1_ELE1,Farah N. Louis,Anthony Beckford,Cyril F. Joseph,skipped,1,4
AD: 58 ED: 018,,2021P3V1_ELE1,Farah N. Louis,skipped,skipped,skipped,1,4
AD: 42 ED: 071,,2021P3V1_ELE1,Farah N. Louis,Anthony Beckford,skipped,skipped,1,4
AD: 42 ED: 046,,2021P3V1_ELE1,Farah N. Louis,Anthony Beckford,Cyril F. Joseph,skipped,1,4
AD: 58 ED: 017,,2021P3V1_ELE1,Cyril F. Joseph,Farah N. Louis,Anthony Beckford,skipped,1,4
AD: 58 ED: 018,,2021P3V1_ELE1,Anthony Beckford,Cyril F. Joseph,Farah N. Louis,skipped,1,4
AD: 58 ED: 019,,2021P3V1_ELE1,Farah N. Louis,Anthony Beckford,Cyril F. Joseph,skipped,1,4
AD: 42 ED: 071,,2021P3V1_ELE1,Farah N. Louis,skipped,skipped,skipped,1,4
AD: 42 ED: 045,,2021P3V1_ELE1,Farah N. Louis,skipped,skipped,skipped,1,4
AD: 58 ED: 019,,2021P3V1_ELE1,Farah N. Louis,skipped,skipped,skipped,1,4
AD: 42 ED: 046,,2021P3V1_ELE1,Farah N. Louis,skipped,skipped,skipped,1,4
AD: 58 ED: 019,,2021P3V1_ELE1,Farah N. Louis,skipped,skipped,skipped,1,4
